,Restaurant,UserID,Menu,Total
1277,후라이드참잘하는집-상도점,kh**님,"후라이드/1(추가 선택(양념소스,콜라 1.25L로 변경))",5
1278,후라이드참잘하는집-상도점,so**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1279,후라이드참잘하는집-상도점,sh**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1280,후라이드참잘하는집-상도점,al**님,"반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(뼈),추가 선택(양념소스,디진다핫소스))",4
1281,후라이드참잘하는집-상도점,s7**님,후라이드/1(추가 선택(콜라 1.25L로 변경)),5
1282,후라이드참잘하는집-상도점,na**님,반반치킨（양념반＋간장반）/1(뼈or순살 선택(순살)),5
1283,후라이드참잘하는집-상도점,ch**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1284,후라이드참잘하는집-상도점,oy**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),3
1285,후라이드참잘하는집-상도점,yh**님,후라이드/1,4
1286,후라이드참잘하는집-상도점,ku**님,후라이드/1,5
1287,후라이드참잘하는집-상도점,my**님,순살 매운양념/1,5
1288,후라이드참잘하는집-상도점,nh**님,반반치킨（후라이드반＋허니버터반）/1(뼈or순살 선택(뼈)),5
1289,후라이드참잘하는집-상도점,ry**님,순살 양념치킨/1,5
1290,후라이드참잘하는집-상도점,ry**님,순살 양념치킨/1,5
1291,후라이드참잘하는집-상도점,pl**님,순살 후라이드/1(추가 선택(양념소스)),5
1292,후라이드참잘하는집-상도점,sj**님,반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(뼈)),5
1293,후라이드참잘하는집-상도점,qu**님,후라이드/1(추가 선택(콜라 1.25L로 변경)),5
1294,후라이드참잘하는집-상도점,ga**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1295,후라이드참잘하는집-상도점,su**님,후라이드/1,5
1296,후라이드참잘하는집-상도점,ch**님,후라이드/1(추가 선택(콜라 1.25L로 변경)),5
1297,후라이드참잘하는집-상도점,mi**님,후라이드/1,4
1298,후라이드참잘하는집-상도점,ej**님,후라이드/1,1
1299,후라이드참잘하는집-상도점,si**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살)),반반치킨（간장반＋허니버터반）/1(뼈or순살 선택(순살))",5
1300,후라이드참잘하는집-상도점,sj**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1301,후라이드참잘하는집-상도점,ki**님,후라이드/1,5
1302,후라이드참잘하는집-상도점,pu**님,순살 후라이드/1,4
1303,후라이드참잘하는집-상도점,gu**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살)),5
1304,후라이드참잘하는집-상도점,ei**님,반반치킨（양념반＋허니버터반）/1(뼈or순살 선택(뼈)),4
1305,후라이드참잘하는집-상도점,eh**님,순살 후라이드/1,3
1306,후라이드참잘하는집-상도점,ra**님,반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(순살)),5
1307,후라이드참잘하는집-상도점,gr**님,후라이드/1,5
1308,후라이드참잘하는집-상도점,gy**님,반반치킨（매운양념반＋허니버터반）/1(뼈or순살 선택(순살)),5
1309,후라이드참잘하는집-상도점,wn**님,후라이드/1,5
1310,후라이드참잘하는집-상도점,dh**님,"순살 후라이드/1,감자튀김/1,양념소스 /1",5
1311,후라이드참잘하는집-상도점,si**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈),추가 선택(디진다핫소스,콜라 1.25L로 변경))",4
1312,후라이드참잘하는집-상도점,ha**님,후라이드/1,5
1313,후라이드참잘하는집-상도점,du**님,"반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(순살),추가 선택(양념소스))",5
1314,후라이드참잘하는집-상도점,lh**님,"반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(순살)),양념소스 /1",5
1315,후라이드참잘하는집-상도점,wj**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1316,후라이드참잘하는집-상도점,be**님,후라이드/1(추가 선택(양념소스)),5
1317,후라이드참잘하는집-상도점,yu**님,반반치킨（간장반＋허니버터반）/1(뼈or순살 선택(뼈)),5
1318,후라이드참잘하는집-상도점,ta**님,반반치킨（후라이드반＋눈꽃반）/1(뼈or순살 선택(순살)),5
1319,후라이드참잘하는집-상도점,sl**님,반반치킨（양념반＋간장반）/1(뼈or순살 선택(뼈)),4
1320,후라이드참잘하는집-상도점,kr**님,후라이드/1,5
1321,후라이드참잘하는집-상도점,da**님,반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(뼈)),5
1322,후라이드참잘하는집-상도점,jh**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1323,후라이드참잘하는집-상도점,31**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살)),5
1324,후라이드참잘하는집-상도점,sn**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1325,후라이드참잘하는집-상도점,ep**님,"눈꽃치즈치킨/1(추가 선택(콜라 1.25L로 변경)),디진다핫소스 추가/1",5
1326,후라이드참잘하는집-상도점,qu**님,"후라이드/1,눈꽃치즈치킨/1",5
1327,후라이드참잘하는집-상도점,rl**님,순살 후라이드/1(추가 선택(양념소스)),4
1328,후라이드참잘하는집-상도점,dd**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살),추가 선택(콜라 1.25L로 변경))",5
1329,후라이드참잘하는집-상도점,ch**님,순살 눈꽃치즈치킨/1,5
1330,후라이드참잘하는집-상도점,ga**님,후라이드/1,5
1331,후라이드참잘하는집-상도점,he**님,"순살 후라이드/1,양념소스 /1",5
1332,후라이드참잘하는집-상도점,jh**님,"반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(뼈)),양념소스 /1",5
1333,후라이드참잘하는집-상도점,ar**님,"반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(순살),추가 선택(무 추가,콜라 1.25L로 변경)),치즈볼（치즈맛4개）/1",5
1334,후라이드참잘하는집-상도점,ar**님,"순살 후라이드/1(추가 선택(무 추가,디진다핫소스,콜라 1.25L로 변경)),치즈볼（치즈맛4개）/1",5
1335,후라이드참잘하는집-상도점,ch**님,순살 후라이드/1(추가 선택(콜라 1.25L로 변경)),5
1336,후라이드참잘하는집-상도점,na**님,순살 후라이드/1,5
1337,후라이드참잘하는집-상도점,pb**님,"후라이드/1,감자튀김/1",5
1338,후라이드참잘하는집-상도점,il**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),4
1339,후라이드참잘하는집-상도점,yj**님,순살 후라이드/1(추가 선택(양념소스)),5
1340,후라이드참잘하는집-상도점,-_**님,"후라이드/1,허니버터감자/1",5
1341,후라이드참잘하는집-상도점,hw**님,후라이드/1,5
1342,후라이드참잘하는집-상도점,ca**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1343,후라이드참잘하는집-상도점,he**님,후라이드/1,5
1344,후라이드참잘하는집-상도점,pi**님,후라이드/1,5
1345,후라이드참잘하는집-상도점,se**님,"반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(뼈),추가 선택(무 추가,디진다핫소스))",4
1346,후라이드참잘하는집-상도점,li**님,순살 후라이드/1,5
1347,후라이드참잘하는집-상도점,qk**님,순살 후라이드/1(추가 선택(양념소스)),5
1348,후라이드참잘하는집-상도점,bi**님,후라이드/1(추가 선택(양념소스)),5
1349,후라이드참잘하는집-상도점,hu**님,반반치킨（양념반＋간장반）/1(뼈or순살 선택(뼈)),5
1350,후라이드참잘하는집-상도점,tk**님,반반치킨（후라이드반＋핫간장반）/1(뼈or순살 선택(뼈)),4
1351,후라이드참잘하는집-상도점,ma**님,후라이드/1,5
1352,후라이드참잘하는집-상도점,ly**님,"순살 후라이드/1(추가 선택(양념소스)),양념소스 /1",3
1353,후라이드참잘하는집-상도점,je**님,순살 후라이드/1(추가 선택(디진다핫소스)),5
1354,후라이드참잘하는집-상도점,tj**님,후라이드/1,5
1355,후라이드참잘하는집-상도점,cn**님,후라이드/1,5
1356,후라이드참잘하는집-상도점,co**님,후라이드/1,4
1357,후라이드참잘하는집-상도점,he**님,후라이드/1,5
1358,후라이드참잘하는집-상도점,su**님,후라이드/1(추가 선택(콜라 1.25L로 변경)),5
1359,후라이드참잘하는집-상도점,my**님,후라이드/1(추가 선택(무 추가)),4
1360,후라이드참잘하는집-상도점,11**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1361,후라이드참잘하는집-상도점,ti**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1362,후라이드참잘하는집-상도점,su**님,후라이드/1,4
1363,후라이드참잘하는집-상도점,gu**님,순살 매운양념/1,5
1364,후라이드참잘하는집-상도점,cn**님,후라이드/1,5
1365,후라이드참잘하는집-상도점,ly**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살)),1
1366,후라이드참잘하는집-상도점,kg**님,"후라이드/1(추가 선택(무 추가,양념소스))",5
1367,후라이드참잘하는집-상도점,dl**님,반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(순살)),5
1368,후라이드참잘하는집-상도점,hh**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈),추가 선택(무 추가,디진다핫소스))",5
1369,후라이드참잘하는집-상도점,ea**님,후라이드/1,5
1370,후라이드참잘하는집-상도점,ha**님,후라이드/1,5
1371,후라이드참잘하는집-상도점,pl**님,반반치킨（후라이드반＋핫간장반）/1(뼈or순살 선택(순살)),5
1372,후라이드참잘하는집-상도점,mi**님,후라이드/1,5
1373,후라이드참잘하는집-상도점,in**님,허니버터치킨/1,5
1374,후라이드참잘하는집-상도점,eu**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈),추가 선택(콜라 1.25L로 변경))",4
1375,후라이드참잘하는집-상도점,te**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1376,후라이드참잘하는집-상도점,he**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1377,후라이드참잘하는집-상도점,mi**님,"반반치킨（후라이드반＋핫간장반）/1(뼈or순살 선택(뼈)),치즈볼（치즈맛4개）/1",5
1378,후라이드참잘하는집-상도점,ha**님,후라이드/1(추가 선택(양념소스)),5
1379,후라이드참잘하는집-상도점,fb**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1380,후라이드참잘하는집-상도점,ea**님,반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(뼈)),5
1381,후라이드참잘하는집-상도점,am**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈),추가 선택(무 추가,양념소스))",5
1382,후라이드참잘하는집-상도점,fb**님,반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(뼈)),5
1383,후라이드참잘하는집-상도점,in**님,"반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(뼈),추가 선택(콜라 1.25L로 변경))",4
1384,후라이드참잘하는집-상도점,km**님,"후라이드/1,치즈볼（치즈맛4개）/1,눈꽃치즈감자/1",5
1385,후라이드참잘하는집-상도점,ki**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈),추가 선택(디진다핫소스))",5
1386,후라이드참잘하는집-상도점,qa**님,"반반치킨（매운양념반＋간장반）/1(뼈or순살 선택(순살)),콜라 1.25L/1",5
1387,후라이드참잘하는집-상도점,ar**님,"반반치킨（후라이드반＋매운양념반）/1(뼈or순살 선택(순살),추가 선택(무 추가,콜라 1.25L로 변경))",5
1388,후라이드참잘하는집-상도점,kj**님,후라이드/1,5
1389,후라이드참잘하는집-상도점,yh**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1390,후라이드참잘하는집-상도점,ju**님,후라이드/1(추가 선택(양념소스)),1
1391,후라이드참잘하는집-상도점,yo**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1392,후라이드참잘하는집-상도점,ji**님,간장치킨/1,5
1393,후라이드참잘하는집-상도점,aa**님,반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(뼈)),5
1394,후라이드참잘하는집-상도점,pa**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살)),5
1395,후라이드참잘하는집-상도점,lh**님,눈꽃치즈치킨/1(추가 선택(콜라 1.25L로 변경)),5
1396,후라이드참잘하는집-상도점,te**님,순살 양념치킨/1(추가 선택(콜라 1.25L로 변경)),5
1397,후라이드참잘하는집-상도점,le**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1398,후라이드참잘하는집-상도점,10**님,디진다핫치킨/1,5
1400,후라이드참잘하는집-상도점,ra**님,"후라이드/1(추가 선택(콜라 1.25L로 변경)),치즈볼（치즈맛4개）/1",5
1401,후라이드참잘하는집-상도점,pz**님,후라이드/1(추가 선택(콜라 1.25L로 변경)),4
1402,후라이드참잘하는집-상도점,to**님,후라이드/1,5
1403,후라이드참잘하는집-상도점,jo**님,후라이드/1(추가 선택(양념소스)),5
1404,후라이드참잘하는집-상도점,na**님,반반치킨（후라이드반＋간장반）/1(뼈or순살 선택(뼈)),5
1405,후라이드참잘하는집-상도점,a-**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1406,후라이드참잘하는집-상도점,uk**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈),추가 선택(콜라 1.25L로 변경))",5
1407,후라이드참잘하는집-상도점,ma**님,눈꽃치즈치킨/1,5
1408,후라이드참잘하는집-상도점,ki**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살),추가 선택(콜라 1.25L로 변경))",5
1409,후라이드참잘하는집-상도점,eo**님,반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(뼈)),5
1410,후라이드참잘하는집-상도점,31**님,"반반치킨（후라이드반＋양념반）/1(뼈or순살 선택(순살)),치즈볼（치즈맛4개）/1",5
